Time (Sec);S1;S63;S69;S70;S71;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;S87;S88;S89;S90;S91;
123.39328933333448;19160.0;89.86923199999939;77.67007359999907;86.33213119999937;74.18356079999894;88.24168639999937;93.5214719999996;72.8886127999988;77.20568719999919;94.47164159999961;69.18424159999898;81.60412319999926;93.69002479999953;86.15277999999931;76.10371439999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.40333333333447;19160.0;89.86923199999939;77.67007359999907;86.33213119999937;74.18356079999894;88.24168639999937;93.5214719999996;72.8886127999988;77.20568719999919;94.47164159999961;69.18414159999898;81.60412319999926;93.69002479999953;86.15277999999931;76.10371439999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.51206133333447;19160.0;89.86923199999939;77.53357679999907;86.33213119999937;74.18356079999894;88.24168639999937;93.5214719999996;72.8885127999988;77.20568719999919;94.47164159999961;69.04774479999898;81.60412319999926;93.69002479999953;86.15277999999931;76.10371439999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.60118400000115;19160.0;89.86923199999939;77.53357679999907;86.33213119999937;74.18356079999894;88.24168639999937;93.5214719999996;72.68622159999879;77.20568719999919;94.47164159999961;69.04774479999898;81.60412319999926;93.69002479999953;86.15267999999931;76.03781999999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.71289466666782;19160.0;89.86923199999939;77.53357679999907;86.33213119999937;74.18346079999894;88.24168639999937;93.5214719999996;72.68622159999879;77.20568719999919;94.47164159999961;69.04774479999898;81.60412319999926;93.55352799999953;86.15267999999931;76.03781999999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.8020173333345;19160.0;89.86923199999939;77.53357679999907;86.19563439999936;73.98116959999894;88.24168639999937;93.5214719999996;72.68622159999879;77.20568719999919;94.47164159999961;69.04774479999898;81.60412319999926;93.55352799999953;86.15267999999931;75.90132319999906;89.03251919999943;97.6133759999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
123.90285066666785;19160.0;89.86923199999939;77.53357679999907;86.19563439999936;73.98116959999894;88.24168639999937;93.5213719999996;72.68622159999879;77.00329599999918;94.47164159999961;69.04774479999898;81.60412319999926;93.55352799999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15362559999961;99.65471999999961;98.22485759999961;97.40647679999961;92.97127679999961;
124.00333333333451;19160.0;89.86923199999939;77.53357679999907;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68622159999879;77.00329599999918;94.47164159999961;68.98185039999898;81.60412319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15362559999961;99.65471999999961;98.2247575999996;97.4063767999996;92.97127679999961;
124.1033333333345;19160.0;89.86923199999939;77.53357679999907;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68622159999879;77.00329599999918;94.47154159999961;68.98185039999898;81.60402319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.21289466666784;19160.0;89.86913199999938;77.53357679999907;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68622159999879;77.00329599999918;94.47154159999961;68.98185039999898;81.60402319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.3932893333345;19160.0;89.86913199999938;77.53357679999907;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68622159999879;77.00329599999918;94.47154159999961;68.98185039999898;81.60402319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.40333333333449;19160.0;89.86913199999938;77.53357679999907;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68622159999879;77.00329599999918;94.47154159999961;68.98175039999897;81.60402319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.51206133333449;19160.0;89.86913199999938;77.39707999999906;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.68612159999878;77.00329599999918;94.47154159999961;68.84535359999897;81.60402319999926;93.48763359999953;86.15267999999931;75.90132319999906;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.60118400000115;19160.0;89.86913199999938;77.39707999999906;86.19563439999936;73.98116959999894;88.24158639999936;93.5213719999996;72.48383039999878;77.00329599999918;94.47154159999961;68.84535359999897;81.60402319999926;93.48763359999953;86.15267999999931;75.83542879999905;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.71289466666782;19160.0;89.86913199999938;77.39707999999906;86.19563439999936;73.98106959999893;88.24158639999936;93.5213719999996;72.48383039999878;77.00329599999918;94.47154159999961;68.84535359999897;81.60402319999926;93.35113679999952;86.1525799999993;75.83542879999905;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.80201733333449;19160.0;89.86913199999938;77.39707999999906;86.19563439999936;73.77877839999893;88.24158639999936;93.5213719999996;72.48383039999878;77.00329599999918;94.47154159999961;68.84535359999897;81.60402319999926;93.35113679999952;86.1525799999993;75.69893199999905;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
124.90333333333447;19160.0;89.86913199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24158639999936;93.5212719999996;72.48383039999878;76.86679919999918;94.47154159999961;68.84535359999897;81.60402319999926;93.35113679999952;86.1525799999993;75.69893199999905;89.03241919999942;97.4768791999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
125.00285066666781;19160.0;89.86913199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24158639999936;93.5212719999996;72.48383039999878;76.80090479999917;94.47154159999961;68.77945919999897;81.60402319999926;93.35113679999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15352559999961;99.65461999999961;98.2247575999996;97.4063767999996;92.97117679999961;
125.10333333333449;19160.0;89.86913199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.48383039999878;76.80090479999917;94.47154159999961;68.77945919999897;81.60402319999926;93.28524239999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15352559999961;99.65461999999961;98.2246575999996;97.4062767999996;92.97117679999961;
125.20333333333448;19160.0;89.86913199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.48383039999878;76.80090479999917;94.47144159999961;68.77945919999897;81.60392319999926;93.28524239999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.31289466666782;19160.0;89.86903199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.48383039999878;76.80090479999917;94.47144159999961;68.77945919999897;81.60392319999926;93.28524239999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.40333333333447;19160.0;89.86903199999938;77.39707999999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.48383039999878;76.80090479999917;94.47144159999961;68.77935919999896;81.60392319999926;93.28524239999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.51206133333447;19160.0;89.86903199999938;77.26058319999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.48373039999878;76.80090479999917;94.47144159999961;68.64296239999896;81.60392319999926;93.28524239999952;86.1525799999993;75.69893199999905;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.60118400000114;19160.0;89.86903199999938;77.26058319999906;86.05913759999936;73.77877839999893;88.24148639999936;93.5212719999996;72.28143919999877;76.80090479999917;94.47144159999961;68.64296239999896;81.60392319999926;93.28524239999952;86.1525799999993;75.63303759999904;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.71289466666781;19160.0;89.86903199999938;77.26058319999906;86.05913759999936;73.77867839999892;88.24148639999936;93.5212719999996;72.28143919999877;76.80090479999917;94.47144159999961;68.64296239999896;81.60392319999926;93.14874559999951;86.1525799999993;75.63303759999904;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.80201733333448;19160.0;89.86903199999938;77.26058319999906;86.05913759999936;73.57638719999892;88.24148639999936;93.5212719999996;72.28143919999877;76.80090479999917;94.47144159999961;68.64296239999896;81.60392319999926;93.14874559999951;86.1524799999993;75.49654079999904;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
125.91324533333447;19160.0;89.86903199999938;77.26058319999906;86.05913759999936;73.57638719999892;88.24148639999936;93.5212719999996;72.28143919999877;76.66440799999917;94.47144159999961;68.57706799999896;81.60392319999926;93.14874559999951;86.1524799999993;75.49654079999904;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
126.0000000000012;19160.0;89.86903199999938;77.26058319999906;85.92264079999936;73.57638719999892;88.24148639999936;93.5212719999996;72.28143919999877;76.66440799999917;94.47144159999961;68.57706799999896;81.60392319999926;93.14874559999951;86.1524799999993;75.49654079999904;89.03231919999942;97.3403823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
126.1028506666678;19160.0;89.86903199999938;77.26058319999906;85.92264079999936;73.57638719999892;88.24148639999936;93.5211719999996;72.28143919999877;76.59851359999917;94.47144159999961;68.57706799999896;81.60392319999926;93.14874559999951;86.1524799999993;75.49654079999904;89.03221919999942;97.3402823999996;95.15342559999961;99.65451999999961;98.2246575999996;97.4062767999996;92.97107679999961;
126.20333333333448;19160.0;89.86903199999938;77.26058319999906;85.92264079999936;73.57638719999892;88.24138639999936;93.5211719999996;72.28143919999877;76.59851359999917;94.47144159999961;68.57706799999896;81.60392319999926;93.14874559999951;86.1524799999993;75.49654079999904;89.03221919999942;97.3402823999996;95.15342559999961;99.65451999999961;98.2245575999996;97.4061767999996;92.97107679999961;
126.30333333333448;19160.0;89.86903199999938;77.26058319999906;85.92264079999936;73.57638719999892;88.24138639999936;93.5211719999996;72.28143919999877;76.59851359999917;94.3349447999996;68.57706799999896;81.60382319999925;93.14874559999951;86.1524799999993;75.49654079999904;89.03221919999942;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.40333333333447;19160.0;89.86893199999938;77.26058319999906;85.92264079999936;73.57638719999892;88.17549199999935;93.5211719999996;72.28143919999877;76.59851359999917;94.3349447999996;68.57696799999896;81.60382319999925;93.14874559999951;86.1524799999993;75.49654079999904;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.51206133333447;19160.0;89.86893199999938;77.12408639999906;85.92264079999936;73.57638719999892;88.17549199999935;93.5211719999996;72.21554479999877;76.59851359999917;94.3349447999996;68.30417439999896;81.60382319999925;93.14874559999951;86.1524799999993;75.49654079999904;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.60118400000114;19160.0;89.86893199999938;77.12408639999906;85.92264079999936;73.57638719999892;88.17549199999935;93.5211719999996;72.01315359999876;76.59851359999917;94.3349447999996;68.30417439999896;81.60382319999925;93.14874559999951;86.1524799999993;75.43064639999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.71289466666781;19160.0;89.86893199999938;77.12408639999906;85.92264079999936;73.57628719999892;88.17549199999935;93.5211719999996;72.01315359999876;76.59851359999917;94.3349447999996;68.30417439999896;81.60382319999925;93.14864559999951;86.1524799999993;75.43064639999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.80285066666782;19160.0;89.86893199999938;77.12408639999906;85.92264079999936;73.43989039999892;88.17549199999935;93.5211719999996;72.01315359999876;76.59841359999916;94.3349447999996;68.30417439999896;81.60382319999925;93.14864559999951;86.1524799999993;75.29414959999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
126.91324533333449;19160.0;89.86893199999938;77.12408639999906;85.92264079999936;73.43989039999892;88.17549199999935;93.5211719999996;72.01315359999876;76.46201679999916;94.3349447999996;68.23827999999895;81.60382319999925;93.14864559999951;86.1523799999993;75.29414959999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
127.09245600000115;19160.0;89.86893199999938;77.12408639999906;85.92254079999935;73.43989039999892;88.17549199999935;93.5211719999996;72.01315359999876;76.46201679999916;94.3349447999996;68.23827999999895;81.60382319999925;93.14864559999951;86.1523799999993;75.29414959999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
127.10333333333448;19160.0;89.86893199999938;77.12408639999906;85.78614399999935;73.43989039999892;88.17549199999935;93.52107199999959;72.01315359999876;76.46201679999916;94.3349447999996;68.23827999999895;81.60382319999925;93.14864559999951;86.1523799999993;75.29414959999903;88.96632479999941;97.3402823999996;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
127.20285066666781;19160.0;89.86893199999938;77.12408639999906;85.78614399999935;73.43989039999892;88.17549199999935;93.52107199999959;72.01315359999876;76.39612239999916;94.3349447999996;68.23827999999895;81.60382319999925;93.14864559999951;86.1523799999993;75.29414959999903;88.82982799999941;97.34018239999959;95.1533255999996;99.6544199999996;98.2245575999996;97.4061767999996;92.8345799999996;
127.3020173333345;19160.0;89.86893199999938;77.12408639999906;85.78614399999935;73.43989039999892;88.03899519999935;93.52107199999959;72.01315359999876;76.39612239999916;94.3349447999996;68.23827999999895;81.60382319999925;93.14864559999951;86.08648559999929;75.29414959999903;88.82982799999941;97.34018239999959;95.1533255999996;99.6544199999996;98.2244575999996;97.4060767999996;92.8345799999996;
127.4033333333345;19160.0;89.86893199999938;77.05819199999905;85.78614399999935;73.43989039999892;88.03899519999935;93.52107199999959;72.01315359999876;76.39612239999916;94.1984479999996;68.23817999999895;81.60372319999925;93.14864559999951;86.08648559999929;75.29414959999903;88.82982799999941;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
127.5120613333345;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.43989039999892;87.97310079999934;93.52107199999959;71.94725919999875;76.39612239999916;94.1984479999996;67.96538639999895;81.60372319999925;93.14864559999951;86.08648559999929;75.29414959999903;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
127.60118400000117;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.43989039999892;87.97310079999934;93.52107199999959;71.74486799999875;76.39612239999916;94.1984479999996;67.96538639999895;81.60372319999925;93.14864559999951;86.08648559999929;75.22825519999903;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
127.71289466666784;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.43979039999891;87.97310079999934;93.52107199999959;71.74486799999875;76.39612239999916;94.1984479999996;67.96538639999895;81.60372319999925;93.14864559999951;86.08648559999929;75.22825519999903;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
127.80285066666785;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.30339359999891;87.97310079999934;93.52107199999959;71.74486799999875;76.39602239999915;94.1984479999996;67.96538639999895;81.60372319999925;93.14854559999951;86.08648559999929;75.09175839999902;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
127.9132453333345;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.30339359999891;87.97310079999934;93.52107199999959;71.74486799999875;76.25962559999915;94.1984479999996;67.89949199999894;81.60372319999925;93.14854559999951;86.08648559999929;75.09175839999902;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
128.09245600000116;19160.0;89.86883199999937;76.92169519999905;85.78614399999935;73.30339359999891;87.97310079999934;93.52107199999959;71.74486799999875;76.25962559999915;94.1984479999996;67.89949199999894;81.53782879999925;93.14854559999951;85.94998879999929;75.09175839999902;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
128.19245600000116;19160.0;89.86883199999937;76.92169519999905;85.78604399999935;73.30339359999891;87.97310079999934;93.52107199999959;71.74486799999875;76.25962559999915;94.1984479999996;67.89949199999894;81.53782879999925;93.14854559999951;85.94998879999929;75.09175839999902;88.7639335999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
128.20333333333448;19160.0;89.86883199999937;76.92169519999905;85.64964719999935;73.30339359999891;87.97310079999934;93.52097199999959;71.74486799999875;76.25962559999915;94.1984479999996;67.89949199999894;81.53782879999925;93.14854559999951;85.94998879999929;75.09175839999902;88.6274367999994;97.34018239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
128.30201733333445;19160.0;89.86883199999937;76.92169519999905;85.64964719999935;73.30339359999891;87.83660399999934;93.52097199999959;71.74486799999875;76.19373119999915;94.1984479999996;67.89949199999894;81.53782879999925;93.14854559999951;85.88409439999928;75.09175839999902;88.6274367999994;97.34008239999959;95.1532255999996;99.6543199999996;98.2244575999996;97.4060767999996;92.6980831999996;
128.40333333333444;19160.0;89.86883199999937;76.85580079999905;85.64964719999935;73.30339359999891;87.83660399999934;93.52097199999959;71.74486799999875;76.19373119999915;94.1984479999996;67.89939199999894;81.53782879999925;93.14854559999951;85.88409439999928;75.09175839999902;88.6274367999994;97.34008239999959;95.1532255999996;99.6543199999996;98.22435759999959;97.40597679999959;92.6980831999996;
128.50333333333444;19160.0;89.86883199999937;76.71930399999904;85.64964719999935;73.30339359999891;87.83660399999934;93.52097199999959;71.74486799999875;76.19373119999915;94.0619511999996;67.62659839999894;81.40133199999924;93.14854559999951;85.88409439999928;75.09175839999902;88.6274367999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
128.60118400000107;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.23749919999891;87.77070959999934;93.52097199999959;71.47658239999873;76.19373119999915;94.0619511999996;67.62659839999894;81.40133199999924;93.14854559999951;85.88409439999928;75.02586399999902;88.5615423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
128.71289466666772;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.2373991999989;87.77070959999934;93.52097199999959;71.47658239999873;76.19373119999915;94.0619511999996;67.62659839999894;81.40133199999924;93.14854559999951;85.88409439999928;75.02586399999902;88.5615423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
128.80285066666772;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.1010023999989;87.77070959999934;93.52097199999959;71.47658239999873;76.19363119999915;94.0619511999996;67.62659839999894;81.40133199999924;93.14854559999951;85.88409439999928;74.88936719999901;88.5615423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
128.9132453333344;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.1010023999989;87.77070959999934;93.52097199999959;71.47658239999873;76.05723439999915;94.0619511999996;67.56070399999894;81.40133199999924;93.1484455999995;85.88409439999928;74.88936719999901;88.5615423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.09245600000105;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.1010023999989;87.77070959999934;93.52097199999959;71.47658239999873;76.05723439999915;94.0619511999996;67.56070399999894;81.33543759999924;93.1484455999995;85.74759759999928;74.88936719999901;88.5615423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.19245600000104;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.1010023999989;87.77070959999934;93.52097199999959;71.47658239999873;76.05723439999915;94.0619511999996;67.56070399999894;81.33543759999924;93.1484455999995;85.74759759999928;74.88936719999901;88.5614423999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.21289466666772;19160.0;89.86873199999937;76.71930399999904;85.64964719999935;73.1010023999989;87.77060959999933;93.52097199999959;71.47658239999873;76.05723439999915;94.0619511999996;67.56070399999894;81.33543759999924;93.1484455999995;85.74759759999928;74.88936719999901;88.4250455999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.3020173333344;19160.0;89.86873199999937;76.71930399999904;85.51315039999935;73.1010023999989;87.63421279999933;93.52097199999959;71.47658239999873;76.05723439999915;94.0619511999996;67.56070399999894;81.33543759999924;93.1484455999995;85.68170319999928;74.88936719999901;88.4250455999994;97.34008239999959;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.40285066666772;19160.0;89.86873199999937;76.65340959999904;85.51315039999935;73.1010023999989;87.63421279999933;93.52087199999959;71.47658239999873;75.99133999999914;94.0619511999996;67.56070399999894;81.33543759999924;93.1484455999995;85.68170319999928;74.88936719999901;88.4250455999994;97.33998239999958;95.1531255999996;99.6542199999996;98.22435759999959;97.40597679999959;92.5615863999996;
129.50333333333438;19160.0;89.86873199999937;76.51691279999903;85.51315039999935;73.1010023999989;87.63421279999933;93.52087199999959;71.47658239999873;75.99133999999914;94.0619511999996;67.28781039999893;81.19894079999924;93.1484455999995;85.68170319999928;74.88936719999901;88.4250455999994;97.33998239999958;95.1531255999996;99.6542199999996;98.22425759999959;97.40587679999959;92.5615863999996;
129.601184000001;19160.0;89.86873199999937;76.51691279999903;85.51315039999935;73.0351079999989;87.63421279999933;93.52087199999959;71.20829679999872;75.99133999999914;93.9254543999996;67.28781039999893;81.19894079999924;93.1484455999995;85.68170319999928;74.82347279999901;88.4250455999994;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
129.71289466666767;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;73.0350079999989;87.56831839999933;93.52087199999959;71.20829679999872;75.99133999999914;93.9254543999996;67.28781039999893;81.19894079999924;93.1484455999995;85.68170319999928;74.82347279999901;88.35915119999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
129.80285066666767;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.56831839999933;93.52087199999959;71.20829679999872;75.99123999999914;93.9254543999996;67.28781039999893;81.19894079999924;93.1484455999995;85.68170319999928;74.686975999999;88.35915119999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
129.91324533333434;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.56831839999933;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22191599999893;81.19894079999924;93.1484455999995;85.68170319999928;74.686975999999;88.35915119999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.092456000001;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.56831839999933;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22191599999893;81.19894079999924;93.1483455999995;85.54520639999927;74.686975999999;88.35915119999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.192456000001;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.56831839999933;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22191599999893;81.13304639999923;93.1483455999995;85.54520639999927;74.686975999999;88.35905119999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.21289466666767;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.56821839999932;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22191599999893;81.13304639999923;93.1483455999995;85.54520639999927;74.686975999999;88.22265439999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.30201733333433;19160.0;89.86863199999937;76.51691279999903;85.51315039999935;72.8986111999989;87.43182159999932;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22191599999893;81.13304639999923;93.1483455999995;85.47931199999927;74.686975999999;88.22265439999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.40333333333433;19160.0;89.86863199999937;76.45101839999903;85.37665359999934;72.8986111999989;87.43182159999932;93.52087199999959;71.20829679999872;75.85484319999914;93.9254543999996;67.22181599999892;81.13304639999923;93.1483455999995;85.47931199999927;74.686975999999;88.22265439999939;97.33998239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.50285066666765;19160.0;89.86863199999937;76.31452159999903;85.37665359999934;72.8986111999989;87.43182159999932;93.52077199999958;71.20829679999872;75.78894879999913;93.9254543999996;66.94902239999892;80.99654959999923;93.1483455999995;85.47931199999927;74.686975999999;88.22265439999939;97.33988239999958;95.1530255999996;99.6541199999996;98.22425759999959;97.40587679999959;92.4250895999996;
130.60118400000096;19160.0;89.86863199999937;76.31452159999903;85.37665359999934;72.83271679999889;87.43182159999932;93.52077199999958;70.94001119999871;75.78894879999913;93.9254543999996;66.94902239999892;80.99654959999923;93.1483455999995;85.47931199999927;74.621081599999;88.22265439999939;97.33988239999958;95.1530255999996;99.6541199999996;98.22415759999959;97.40577679999959;92.4250895999996;
130.7033333333343;19160.0;89.86863199999937;76.31452159999903;85.37665359999934;72.83271679999889;87.43182159999932;93.52077199999958;70.94001119999871;75.78894879999913;93.78895759999959;66.94902239999892;80.99654959999923;93.1483455999995;85.47931199999927;74.621081599999;88.22265439999939;97.33988239999958;95.15292559999959;99.65401999999959;98.22415759999959;97.40577679999959;92.28859279999959;
130.8028506666676;19160.0;89.86853199999936;76.31452159999903;85.37665359999934;72.69621999999889;87.36592719999932;93.52077199999958;70.94001119999871;75.78884879999913;93.78895759999959;66.94902239999892;80.99654959999923;93.1483455999995;85.47931199999927;74.484584799999;88.15675999999938;97.33988239999958;95.15292559999959;99.65401999999959;98.22415759999959;97.40577679999959;92.28859279999959;
